This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"KGRI","GRAND ISLAND",-98.3125,40.9583,562,"ASOS","3496"
"KGRK","FORT HOOD/GR",-97.8300,31.0700,309,"ASOS","3497"
"KGRR","GRAND RAPIDS",-85.5228,42.8808,242,"ASOS","3500"
"KGSB","SEYMOUR-JOHN",-77.9700,35.3300,33,"ASOS","3502"
"KGSO","GREENSBORO/P",-79.9436,36.0975,282,"ASOS","3505"
"KGSP","GREENVILLE/S",-82.2208,34.8839,296,"ASOS","3506"
"KGTB","FORT DRUM/WH",-75.7300,44.0500,207,"ASOS","3507"
"KGTF","GREAT FALLS",-111.3822,47.4733,1120,"ASOS","3508"
"KGTU","GEORGETOWN (",-97.6800,30.6800,240,"ASOS","3510"
"KGUC","GUNNISON CO.",-106.9300,38.5300,2339,"ASOS","3511"
"KGUP","GALLUP MUNI/",-108.7894,35.5111,1973,"ASOS","3513"
"KGUS","GRISSOM AFB/",-86.1500,40.6500,247,"ASOS","3514"
"KGWO","GREENWOOD/LE",-90.0836,33.4925,47,"ASOS","3522"
"KGXY","GREELEY/WELD",-104.6300,40.4300,1420,"ASOS","3525"
"KHBR","HOBART MUNIC",-99.0525,34.9894,476,"ASOS","3549"
"KHCD","HUTCHINSON (",-94.3800,44.8700,323,"ASOS","3551"
"KHCO","HALLOCK",-96.9431,48.7528,250,"ASOS","3552"
"KHDN","HAYDEN/YAMPA",-107.2200,40.4800,2012,"ASOS","3555"
"KHEF","MANASSAS MUN",-77.5200,38.7200,59,"ASOS","3557"
"KHEZ","NATCHEZ/HARD",-91.3000,31.6200,83,"ASOS","3561"
"KHIB","HIBBING-CHIS",-92.8389,47.3867,412,"ASOS","3570"
"KHIF","HILL AFB/OGD",-111.9700,41.1200,1459,"ASOS","3572"
"KHIO","PORTLAND/HIL",-122.9544,45.5481,62,"ASOS","3574"
"KHKY","HICKORY REGI",-81.3822,35.7422,362,"ASOS","3579"
"KHLN","HELENA REGIO",-111.9636,46.6056,1180,"ASOS","3583"
"KHLR","FT HOOD AAF/",-97.7200,31.1500,283,"ASOS","3584"
"KHMN","HOLLOMAN AFB",-106.1000,32.8500,1248,"ASOS","3587"
"KHMS","HANFORD",-119.6000,46.5700,223,"ASOS","3588"
"KHON","HURON REGION",-98.2283,44.3881,392,"ASOS","3598"
"KHOP","FORT CAMPBEL",-87.5000,36.6700,174,"ASOS","3599"
"KHOU","HOUSTON/WILL",-95.2825,29.6375,14,"ASOS","3601"
"KHPN","WHITE PLAINS",-73.7075,41.0669,134,"ASOS","3602"
"KHRO","HARRISON/BOO",-93.1547,36.2617,416,"ASOS","3610"
"KHRT","HURLBURT FIE",-86.6800,30.4300,12,"ASOS","3611"
"KHSE","HATTERAS (AS",-75.6225,35.2322,5,"ASOS","3615"
"KHSV","HUNTSVILLE/M",-86.7856,34.6436,192,"ASOS","3620"
"KHTS","HUNTINGTON/T",-82.5550,38.3650,252,"ASOS","3624"
"KHUF","TERRE HAUTE/",-87.3253,39.4417,178,"ASOS","3626"
"KHUL","HOULTON INTL",-67.7919,46.1231,149,"ASOS","3627"
"KHVR","HAVRE (AMOS)",-109.7633,48.5428,789,"ASOS","3631"
"KHYS","HAYS MUNI (A",-99.2700,38.8500,609,"ASOS","3641"
"KIAB","MCCONNELL AF",-97.2700,37.6200,418,"ASOS","3652"
"KIAD","WASHINGTON/D",-77.4475,38.9347,95,"ASOS","3653"
"KIAG","NIAGARA FALL",-78.9453,43.1072,180,"ASOS","3654"
"KIAH","HOUSTON/INTE",-95.3639,29.9925,29,"ASOS","3655"
"KICT","WICHITA/CONT",-97.4294,37.6472,406,"ASOS","3659"
"KIGM","KINGMAN (AMO",-113.9331,35.2578,1050,"ASOS","3669"
"KILE","KILLEEN MUNI",-97.6800,31.0800,258,"ASOS","3681"
"KILG","WILMINGTON A",-75.6008,39.6728,24,"ASOS","3682"
"KILL","WILLMAR/RICE",-95.0800,45.1200,344,"ASOS","3683"
"KILM","WILMINGTON/N",-77.9061,34.2683,9,"ASOS","3684"
"KIND","INDIANAPOLIS",-86.2819,39.7250,243,"ASOS","3688"
"KINK","WINK/WINKLER",-103.2014,31.7797,860,"ASOS","3690"
"KINL","INTERNATIONA",-93.3978,48.5619,361,"ASOS","3691"
"KIPL","IMPERIAL",-115.5786,32.8342,-17,"ASOS","3698"
"KIPT","WILLIAMSPORT",-76.9217,41.2433,161,"ASOS","3699"
"KISN","WILLISTON/SL",-103.6367,48.1739,604,"ASOS","3703"
"KISP","ISLIP/MACART",-73.1017,40.7939,30,"ASOS","3705"
"KIWD","IRONWOOD (AW",-90.1300,46.5300,375,"ASOS","3711"
"KJAC","JACKSON HOLE",-110.7300,43.6000,1964,"ASOS","3719"
"KJAN","JACKSON/THOM",-90.0775,32.3197,105,"ASOS","3720"
"KJAX","JACKSONVILLE",-81.6933,30.4944,9,"ASOS","3722"
"KJCT","JUNCTION (AM",-99.7664,30.5108,527,"ASOS","3724"
"KJDN","JORDAN (RAMO",-106.9475,47.3258,811,"ASOS","3726"
"KJFK","NEW YORK/JF",-73.7622,40.6386,3,"ASOS","3730"
"KJKL","JACKSON/J. C",-83.3144,37.5914,421,"ASOS","3736"
"KJLN","JOPLIN REGIO",-94.5006,37.1561,299,"ASOS","3737"
"KJMR","MORA",-93.2717,45.8861,309,"ASOS","3738"
"KJMS","JAMESTOWN MU",-98.6783,46.9297,457,"ASOS","3739"
"KJST","JOHNSTOWN/CA",-78.8339,40.3161,696,"ASOS","3745"
"KJXN","JACKSON/REYN",-84.4594,42.2597,305,"ASOS","3754"
"KKLS","KELSO-LONGVE",-122.9000,46.1200,5,"ASOS","3763"
"KLAF","LAFAYETTE/PU",-86.9475,40.4125,184,"ASOS","3786"
"KLAN","LANSING/CAPI",-84.5789,42.7803,262,"ASOS","3789"
"KLAR","LARAMIE/GEN.",-105.6750,41.3119,2218,"ASOS","3790"
"KLAS","LAS VEGAS/MC",-115.1553,36.0789,663,"ASOS","3791"
"KLAX","LOS ANGELES",-118.3889,33.9381,38,"ASOS","3793"
"KLBB","LUBBOCK INTL",-101.8214,33.6675,1000,"ASOS","3794"
"KLBF","N. PLATTE/LE",-100.6683,41.1219,846,"ASOS","3796"
"KLBL","LIBERAL MUNI",-100.9700,37.0500,879,"ASOS","3797"
"KLCH","LAKE CHARLES",-93.2233,30.1261,5,"ASOS","3802"
"KLCI","LACONIA MUNI",-71.4200,43.5700,166,"ASOS","3803"
"KLCK","RICKENBACKER",-82.9300,39.8200,227,"ASOS","3804"
"KLEB","LEBANON MUNI",-72.3058,43.6272,182,"ASOS","3808"
"KLEW","AUBURN-LEWIS",-70.2800,44.0500,88,"ASOS","3810"
"KLEX","LEXINGTON/BL",-84.6058,38.0408,298,"ASOS","3811"
"KLFI","LANGLEY AFB/",-76.3700,37.0800,3,"ASOS","3812"
"KLFK","LUFKIN/ANGEL",-94.7500,31.2339,90,"ASOS","3813"
"KLFT","LAFAYETTE RE",-91.9931,30.2022,12,"ASOS","3814"
"KLGA","NEW YORK/LA",-73.8800,40.7792,6,"ASOS","3815"
"KLGB","LONG BEACH A",-118.1464,33.8117,17,"ASOS","3816"
"KLGD","LA GRANDE (A",-118.0000,45.2800,827,"ASOS","3818"
"KLHX","LA JUNTA MUN",-103.5122,38.0494,1288,"ASOS","3826"
"KLIC","LIMON MUNICI",-103.6667,39.2733,1635,"ASOS","3828"
"KLIT","LITTLE ROCK/",-92.2361,34.7267,79,"ASOS","3829"
"KLIZ","LORING AIR F",-67.8833,46.9500,227,"ASOS","3831"
"KLKV","LAKEVIEW (AW",-120.4000,42.1700,1441,"ASOS","3835"
"KLMT","KLAMATH FALL",-121.7242,42.1469,1247,"ASOS","3839"
"KLND","LANDER/HUNT",-108.7281,42.8147,1703,"ASOS","3841"
"KLNK","LINCOLN MUNI",-96.7644,40.8311,370,"ASOS","3842"
"KLOL","LOVELOCK/DER",-118.5653,40.0664,1190,"ASOS","3848"
"KLOU","LOUISVILLE/B",-85.6636,38.2278,166,"ASOS","3852"
"KLPC","LOMPOC (AWOS",-120.4700,34.6700,27,"ASOS","3854"
"KLRD","LAREDO INTL",-99.4700,27.5500,155,"ASOS","3857"
"KLRF","LITTLE ROCK",-92.1500,34.9200,95,"ASOS","3858"
"KLSE","LA CROSSE MU",-91.2567,43.8794,199,"ASOS","3864"
"KLSF","FORT BENNING",-85.0000,32.3300,71,"ASOS","3865"
"KLSV","NELLIS AFB",-115.0300,36.2300,570,"ASOS","3866"
"KLTS","ALTUS AFB",-99.2700,34.6700,420,"ASOS","3867"
"KLUF","LUKE AFB/PHO",-112.3800,33.5300,332,"ASOS","3870"
"KLUK","CINCINNATI/L",-84.4158,39.1058,147,"ASOS","3872"
"KLWS","LEWISTON (AM",-117.0144,46.3747,438,"ASOS","3886"
"KLWT","LEWISTOWN MU",-109.4664,47.0492,1270,"ASOS","3887"
"KLXL","LITTLE FALLS",-94.3500,45.9500,342,"ASOS","3890"
"KLYH","LYNCHBURG/P.",-79.2067,37.3208,285,"ASOS","3894"
"KMAF","MIDLAND REGI",-102.2086,31.9478,875,"ASOS","3913"
"KMBL","MANISTEE (AW",-86.2500,44.2700,189,"ASOS","3920"
"KMBS","SAGINAW/TRI",-84.0806,43.5367,203,"ASOS","3921"
"KMCB","MCCOMB/LEWIS",-90.4719,31.1783,126,"ASOS","3923"
"KMCC","MCCLELLAN AF",-121.4000,38.6700,23,"ASOS","3924"
"KMCI","KANSAS CITY",-94.7306,39.2972,312,"ASOS","3929"
"KMCO","ORLANDO JETP",-81.3250,28.4172,29,"ASOS","3933"
"KMCW","MASON CITY M",-93.3314,43.1578,370,"ASOS","3934"
"KMDT","MIDDLETOWN/O",-76.7633,40.1936,95,"ASOS","3940"
"KMDW","CHICAGO/MIDW",-87.7553,41.7842,188,"ASOS","3941"
"KMEH","MEACHAM (AMO",-118.4247,45.5114,1135,"ASOS","3945"
"KMEI","MERIDIAN/KEY",-88.7478,32.3381,90,"ASOS","3946"
"KMEM","MEMPHIS INTL",-89.9850,35.0611,101,"ASOS","3947"
"KMFE","MCALLEN/MILL",-98.2444,26.1797,32,"ASOS","3951"
"KMFR","MEDFORD/JACK",-122.8722,42.3811,405,"ASOS","3953"
"KMGE","DOBBINS AFB/",-84.5200,33.9200,326,"ASOS","3955"
"KMGM","MONTGOMERY/D",-86.4061,32.3003,67,"ASOS","3959"
"KMGW","MORGANTOWN/H",-79.9211,39.6494,380,"ASOS","3962"
"KMHS","MOUNT SHASTA",-122.3161,41.3158,1077,"ASOS","3968"
"KMIA","MIAMI INTL A",-80.3164,25.7906,3,"ASOS","3972"
"KMIB","MINOT AFB",-101.3500,48.4200,508,"ASOS","3973"
"KMIV","MILLVILLE MU",-75.0783,39.3661,26,"ASOS","3977"
"KMKC","KANSAS CITY",-94.5969,39.1208,231,"ASOS","3981"
"KMKE","MILWAUKEE/MI",-87.9044,42.9550,220,"ASOS","3982"
"KMKG","MUSKEGON",-86.2367,43.1711,191,"ASOS","3983"
"KMKL","JACKSON/MCKE",-88.9167,35.5931,132,"ASOS","3986"
"KMKT","MANKATO(AWOS",-93.9200,44.2200,311,"ASOS","3990"
"KMLB","MELBOURNE RE",-80.6458,28.1028,10,"ASOS","3992"
"KMLC","MC ALESTER R",-95.7831,34.8822,234,"ASOS","3993"
"KMLI","MOLINE/QUAD",-90.5147,41.4514,179,"ASOS","3997"
"KMLS","MILES CITY",-105.8864,46.4281,801,"ASOS","4000"
"KMLU","MONROE REGIO",-92.0314,32.5117,24,"ASOS","4002"
"KMMO","MARSEILLES (",-88.6800,41.3700,225,"ASOS","4007"
"KMNM","MENOMINEE (A",-87.6300,45.1300,191,"ASOS","4013"
"KMOB","MOBILE/BATES",-88.2456,30.6883,66,"ASOS","4016"
"KMOT","MINOT INTL A",-101.2803,48.2594,523,"ASOS","4019"
"KMOX","MORRIS MUNI",-95.9700,45.5700,344,"ASOS","4020"
"KMPV","BARRE-MONTPE",-72.5661,44.2047,355,"ASOS","4023"
"KMQT","MARQUETTE CO",-87.5500,46.5300,434,"ASOS","4030"
"KMRB","MARTINSBURG",-77.9844,39.4019,170,"ASOS","4032"
"KMRF","MARFA MUNI (",-104.0200,30.3700,1481,"ASOS","4034"
"KMSL","MUSCLE SHOAL",-87.5994,34.7439,167,"ASOS","4042"
"KMSN","MADISON/DANE",-89.3453,43.1406,262,"ASOS","4043"
"KMSO","MISSOULA/BEL",-114.0925,46.9208,975,"ASOS","4044"
"KMSP","MINNEAPOLIS-",-93.2289,44.8831,256,"ASOS","4045"
"KMSS","MASSENA/RICH",-74.8456,44.9358,66,"ASOS","4046"
"KMSV","MONTICELLO(A",-74.8000,41.7000,428,"ASOS","4047"
"KMSY","NEW ORLEANS/",-90.2508,29.9928,1,"ASOS","4049"
"KMTC","SELFRIDGE AN",-82.8300,42.6200,177,"ASOS","4050"
"KMUO","MOUNTAIN HOM",-115.8700,43.0500,913,"ASOS","4062"
"KMVE","MONTEVIDEO(A",-95.7200,44.9700,315,"ASOS","4065"
"KMVN","MOUNT VERNON",-88.8700,38.3200,146,"ASOS","4067"
"KMXF","MAXWELL AFB/",-86.3700,32.3800,51,"ASOS","4079"
"KMYR","MYRTLE BEACH",-78.9300,33.6800,8,"ASOS","4084"
"KN60","GARRISON (AM",-101.4394,47.6458,582,"ASOS","4093"
"KNBE","DALLAS NAS/H",-96.9700,32.7300,150,"ASOS","4103"
"KNBG","NEW ORLEANS",-90.0244,29.8372,0,"ASOS","4104"
"KNBU","GLENVIEW NAS",-87.8167,42.0833,199,"ASOS","4109"
"KNCA","NEW RIVER MC",-77.4408,34.7058,7,"ASOS","4110"
"KNEW","NEW ORLEANS/",-90.0289,30.0494,2,"ASOS","4114"
"KNFG","CAMP PENDLET",-117.3539,33.3047,23,"ASOS","4117"
"KNGP","CORPUS CHRIS",-97.2917,27.6886,5,"ASOS","4121"
"KNGU","NORFOLK NAS/",-76.2958,36.9336,4,"ASOS","4122"
"KNGZ","ALAMEDA NAS/",-122.3200,37.7800,4,"ASOS","4124"
"KNHZ","BRUNSWICK NA",-69.9350,43.9003,22,"ASOS","4126"
"KNIP","JACKSONVILLE",-81.6747,30.2342,6,"ASOS","4128"
"KNKT","CHERRY POINT",-76.8808,34.8978,8,"ASOS","4133"
"KNKX","MIRAMAR NAS",-117.1425,32.8683,146,"ASOS","4134"
"KNLC","LEMOORE NAS/",-119.9381,36.3036,71,"ASOS","4135"
"KNMM","MERIDIAN NAS",-88.5431,32.5464,96,"ASOS","4137"
"KNPA","PENSACOLA NA",-87.3233,30.3561,9,"ASOS","4141"
"KNQA","MEMPHIS NAS",-89.8703,35.3567,98,"ASOS","4142"
"KNQI","KINGSVILLE N",-97.8117,27.5031,15,"ASOS","4143"
"KNRB","MAYPORT NS",-81.4225,30.3958,5,"ASOS","4146"
"KNSE","WHITING FLD",-87.0167,30.7333,60,"ASOS","4149"
"KNTD","PT MUGU NAWS",-119.1217,34.1239,3,"ASOS","4151"
"KNTU","OCEANA NAS/S",-76.0283,36.8211,6,"ASOS","4153"
"KNUQ","MOFFETT NAS/",-122.0481,37.4058,10,"ASOS","4156"
"KNUW","WHIDBEY ISLA",-122.6506,48.3492,14,"ASOS","4157"
"KNXX","WILLOW GROVE",-75.1444,40.1931,110,"ASOS","4161"
"KNYG","QUANTICO MCA",-77.2917,38.5125,3,"ASOS","4163"
"KNYL","YUMA MCAS",-114.6061,32.6567,66,"ASOS","4164"
"KNZC","CECIL FIELD",-81.8703,30.2122,24,"ASOS","4165"
"KNZJ","EL TORO MCAS",-117.7300,33.6700,117,"ASOS","4166"
"KNZW","SOUTH WEYMOU",-70.9300,42.1500,49,"ASOS","4167"
"KNZY","NORTH ISLAND",-117.2089,32.6908,7,"ASOS","4168"
"KOAJ","JACKSONVILLE",-77.6200,34.8300,29,"ASOS","4177"
"KOAK","OAKLAND",-122.2353,37.7194,1,"ASOS","4178"
"KOCF","OCALA MUNI (",-82.2200,29.1700,27,"ASOS","4181"
"KOCH","NACOGDOCHES",-94.7200,31.5800,108,"ASOS","4182"
"KOFF","OFFUTT AFB/B",-95.9200,41.1200,319,"ASOS","4189"
"KOFK","NORFOLK/STEF",-97.4369,41.9806,479,"ASOS","4190"
"KOKC","OKLAHOMA CIT",-97.6003,35.3886,394,"ASOS","4201"
"KOLM","OLYMPIA",-122.9033,46.9733,62,"ASOS","4209"
"KOLU","COLUMBUS MUN",-97.3300,41.4500,440,"ASOS","4211"
"KOMA","OMAHA/EPPLEY",-95.8992,41.3103,299,"ASOS","4215"
"KONA","WINONA MUNI",-91.7000,44.0800,200,"ASOS","4219"
"KONT","ONTARIO INTL",-117.5758,34.0533,287,"ASOS","4224"
"KORB","ORR",-92.8700,48.0200,397,"ASOS","4233"
"KORD","CHICAGO/O'HA",-87.9044,41.9797,203,"ASOS","4235"
"KORF","NORFOLK INTL",-76.1919,36.9036,8,"ASOS","4237"
"KORH","WORCESTER (A",-71.8731,42.2706,307,"ASOS","4239"
"KORL","ORLANDO/HERN",-81.3358,28.5464,34,"ASOS","4240"
"KOTG","WORTHINGTON",-95.5800,43.6500,480,"ASOS","4246"
"KOTH","NORTH BEND (",-124.2500,43.4200,4,"ASOS","4247"
"KOTM","OTTUMWA INDU",-92.4481,41.1067,258,"ASOS","4248"
"KOVN","NORTH OMAHA",-96.0167,41.3667,406,"ASOS","4252"
"KOWA","OWATONNA (AW",-93.2500,44.1200,350,"ASOS","4254"
"KOXC","OXFORD (AWOS",-73.1300,41.4800,222,"ASOS","4259"
"KOZR","CAIRNS AAF/O",-85.7200,31.2800,91,"ASOS","4264"
"KP07","SANDERSON",-102.4167,30.1667,865,"ASOS","4270"
"KP28","MEDICINE LOD",-98.5528,37.2839,469,"ASOS","4277"
"KP35","SPICKARD",-93.7167,40.2500,271,"ASOS","4280"
"KP60","YELLOWSTONE",-110.4211,44.5444,2388,"ASOS","4290"
"KP61","GRAND MARAIS",-90.3444,47.7472,185,"ASOS","4291"
"KP67","LIDGERWOOD (",-97.1500,46.1000,351,"ASOS","4293"
"KP69","ELK CITY (RA",-115.5964,46.1442,480,"ASOS","4295"
"KP70","CLINES CORNE",-105.5667,34.9167,2109,"ASOS","4296"
"KPAH","PADUCAH/BARK",-88.7739,37.0564,125,"ASOS","4301"
"KPAM","TYNDALL AFB",-85.5800,30.0700,5,"ASOS","4302"
"KPBF","PINE BLUFF/G",-91.9347,34.1750,63,"ASOS","4307"
"KPBG","PLATTSBURGH",-73.4681,44.6508,71,"ASOS","4308"
"KPBH","PHILLIPS/PRI",-90.4000,45.7000,449,"ASOS","4309"
"KPBI","WEST PALM BE",-80.0994,26.6847,5,"ASOS","4310"
"KPDT","PENDLETON MU",-118.8342,45.6983,455,"ASOS","4318"
"KPDX","PORTLAND INT",-122.6003,45.5908,8,"ASOS","4319"
"KPGA","PAGE MUNI (A",-111.4481,36.9206,1314,"ASOS","4328"
"KPHF","NEWPORT NEWS",-76.4931,37.1319,13,"ASOS","4333"
"KPHL","PHILADELPHIA",-75.2311,39.8683,6,"ASOS","4334"
"KPHX","PHOENIX/SKY",-112.0511,33.4342,345,"ASOS","4338"
"KPIA","PEORIA REGIO",-89.6839,40.6675,201,"ASOS","4339"
"KPIB","PINE BELT RG",-89.3300,31.4700,91,"ASOS","4340"
"KPIE","SAINT PETERS",-82.6856,27.9122,3,"ASOS","4341"
"KPIH","POCATELLO MU",-112.5711,42.9203,1356,"ASOS","4342"
"KPIR","PIERRE MUNIC",-100.2858,44.3828,531,"ASOS","4345"
"KPIT","PITTSBURGH I",-80.2664,40.5039,366,"ASOS","4346"
"KPKB","PARKERSBURG/",-81.4392,39.3450,262,"ASOS","4349"
"KPLN","PELLSTON/EMM",-84.7967,45.5708,220,"ASOS","4354"
"KPNC","PONCA CITY M",-97.0997,36.7306,307,"ASOS","4360"
"KPNE","PHILADELPHIA",-75.0136,40.0789,36,"ASOS","4361"
"KPNS","PENSACOLA RE",-87.1869,30.4781,36,"ASOS","4363"
"KPOB","POPE AFB",-79.0200,35.1700,66,"ASOS","4365"
"KPOE","FORT POLK (A",-93.2000,31.0500,100,"ASOS","4367"
"KPOU","POUGHKEEPSIE",-73.8842,41.6267,50,"ASOS","4369"
"KPQI","PRESQUE ISLE",-68.0500,46.6800,146,"ASOS","4374"
"KPQN","PIPESTONE (A",-96.3200,43.9800,529,"ASOS","4376"
"KPRB","PASO ROBLES",-120.6269,35.6728,255,"ASOS","4378"
"KPRC","PRESCOTT/LOV",-112.4222,34.6492,1537,"ASOS","4379"
"KPSM","PEASE AFB/PO",-70.8200,43.0800,31,"ASOS","4388"
"KPSX","PALACIOS MUN",-96.2508,28.7275,5,"ASOS","4392"
"KPTN","PATTERSON ME",-91.3300,29.7200,3,"ASOS","4395"
"KPTV","PORTERVILLE",-119.0700,36.0300,135,"ASOS","4398"
"KPUB","PUEBLO MEMOR",-104.4983,38.2900,1440,"ASOS","4400"
"KPVC","PROVINCETOWN",-70.2200,42.0700,2,"ASOS","4406"
"KPVD","PROVIDENCE/G",-71.4281,41.7239,16,"ASOS","4407"
"KPVU","PROVO MUNI (",-111.7200,40.2200,1369,"ASOS","4410"
"KPWA","OKLAHOMA CIT",-97.6467,35.5411,396,"ASOS","4412"
"KPWG","MC GREGOR (A",-97.3200,31.4800,180,"ASOS","4414"
"KPWM","PORTLAND INT",-70.3044,43.6422,22,"ASOS","4416"
"KPWT","BREMERTON NT",-122.7500,47.5000,147,"ASOS","4417"
"KRAD","WARROAD AUTO",-95.3333,48.9333,328,"ASOS","4583"
"KRAP","RAPID CITY R",-103.0539,44.0456,976,"ASOS","4586"
"KRBL","RED BLUFF MU",-122.2522,40.1506,106,"ASOS","4591"
"KRCA","ELLSWORTH AF",-103.1000,44.1500,999,"ASOS","4594"
"KRDD","REDDING MUNI",-122.2967,40.5150,153,"ASOS","4600"
"KRDM","REDMOND (AWO",-121.1497,44.2542,938,"ASOS","4603"
"KRDR","GRAND FORKS",-97.4000,47.9700,278,"ASOS","4604"
"KRDU","RALEIGH-DURH",-78.7864,35.8706,133,"ASOS","4605"
"KREE","REESE AFB/LU",-102.0500,33.6000,1017,"ASOS","4607"
"KRFD","ROCKFORD",-89.0933,42.1928,224,"ASOS","4609"
"KRGK","RED WING",-92.4861,44.5903,239,"ASOS","4611"
"KRIC","RICHMOND/BYR",-77.3233,37.5111,51,"ASOS","4616"
"KRIV","MARCH AFB/RI",-117.2700,33.8800,469,"ASOS","4620"
"KRJO","SAN MARCOS A",-97.8667,29.9000,182,"ASOS","4623"
"KRKD","ROCKLAND/KNO",-69.1000,44.0700,17,"ASOS","4624"
"KRKS","ROCK SPRINGS",-109.0653,41.5942,2060,"ASOS","4627"
"KRME","GRIFFISS AFB",-75.4000,43.2300,154,"ASOS","4630"
"KRND","RANDOLPH AFB",-98.2800,29.5300,232,"ASOS","4635"
"KRNO","RENO/CANNON",-119.7711,39.4839,1345,"ASOS","4638"
"KROA","ROANOKE MUNI",-79.9742,37.3169,358,"ASOS","4641"
"KROC","ROCHESTER/MO",-77.6767,43.1167,170,"ASOS","4642"
"KROG","ROGERS (AWOS",-94.1000,36.3700,415,"ASOS","4643"
"KROW","ROSWELL/INDU",-104.5078,33.3081,1118,"ASOS","4645"
"KROX","ROSEAU MUNI",-95.7000,48.8500,323,"ASOS","4646"
"KRSL","RUSSELL MUNI",-98.8131,38.8728,567,"ASOS","4658"
"KRST","ROCHESTER MU",-92.4917,43.9042,401,"ASOS","4661"
"KRSW","FT MYERS/SW",-81.7664,26.5269,9,"ASOS","4663"
"KRUT","RUTLAND STAT",-72.9500,43.5300,240,"ASOS","4670"
"KRWF","REDWOOD FALL",-95.0822,44.5472,312,"ASOS","4673"
"KS88","ARLINGTON AU",-122.1500,48.1667,42,"ASOS","4700"
"KSAC","SACRAMENTO/E",-121.4950,38.5069,6,"ASOS","4701"
"KSAN","SAN DIEGO/LI",-117.1831,32.7336,4,"ASOS","4704"
"KSAT","SAN ANTONIO",-98.4636,29.5328,246,"ASOS","4706"
"KSAV","SAVANNAH MUN",-81.2022,32.1189,15,"ASOS","4707"
"KSBA","SANTA BARBAR",-119.8436,34.4261,3,"ASOS","4710"
"KSBN","SOUTH BEND/S",-86.3186,41.7089,244,"ASOS","4713"
"KSBY","SALISBURY RE",-75.5103,38.3406,16,"ASOS","4716"
"KSCK","STOCKTON MET",-121.2236,37.8897,9,"ASOS","4720"
"KSDB","SANDBURG (AU",-118.7244,34.7436,1378,"ASOS","4722"
"KSDF","LOUISVILLE/S",-85.7297,38.1772,151,"ASOS","4723"
"KSDY","SIDNEY-RICHL",-104.2000,47.7000,605,"ASOS","4726"
"KSEA","SEATTLE-TACO",-122.3136,47.4447,130,"ASOS","4727"
"KSEP","STEPHENVILLE",-98.1833,32.2167,402,"ASOS","4731"
"KSFB","SANFORD/ORLA",-81.2300,28.7800,17,"ASOS","4734"
"KSFF","SPOKANE/FELT",-117.3203,47.6856,595,"ASOS","4736"
"KSFM","SANFORD MUNI",-70.7200,43.4000,74,"ASOS","4737"
"KSFO","SAN FRANCISC",-122.3647,37.6197,3,"ASOS","4738"
"KSFZ","PAWTUCKET (A",-71.5000,41.9200,134,"ASOS","4741"
"KSGF","SPRINGFLD MU",-93.3897,37.2397,386,"ASOS","4743"
"KSGT","STUTTGART (A",-91.5700,34.6000,68,"ASOS","4748"
"KSGU","SAINT GEORGE",-113.6000,37.0800,896,"ASOS","4749"
"KSHR","SHERIDAN CO.",-106.9689,44.7694,1225,"ASOS","4756"
"KSHV","SHREVEPORT R",-93.8242,32.4469,78,"ASOS","4757"
"KSJT","SAN ANGELO/M",-100.4939,31.3514,584,"ASOS","4764"
"KSKA","FAIRCHILD AF",-117.6500,47.6200,750,"ASOS","4766"
"KSKF","KELLY AFB",-98.5800,29.3800,210,"ASOS","4768"
"KSKX","TAOS MUNI AP",-105.6700,36.4500,2161,"ASOS","4770"
"KSLC","SALT LAKE CI",-111.9694,40.7781,1288,"ASOS","4772"
"KSLE","SALEM/MCNARY",-122.9950,44.9078,64,"ASOS","4773"
"KSLG","SILOAM SPRIN",-94.4800,36.2000,300,"ASOS","4774"
"KSLN","SALINA MUNIC",-97.6442,38.7800,387,"ASOS","4778"
"KSMF","SACRAMENTO M",-121.5939,38.7014,8,"ASOS","4783"
"KSMN","SALMON/LEMHI",-113.8800,45.1200,1233,"ASOS","4784"
"KSMP","STAMPEDE PAS",-121.3372,47.2767,1207,"ASOS","4786"
"KSNS","SALINAS MUNI",-121.6081,36.6636,25,"ASOS","4796"
"KSNY","SIDNEY MUNI",-102.9856,41.0994,1314,"ASOS","4798"
"KSOP","SOUTHERN PIN",-79.4000,35.2300,141,"ASOS","4800"
"KSPI","SPRINGFIELD/",-89.6839,39.8453,182,"ASOS","4808"
"KSPS","WICHITA FALL",-98.4928,33.9786,309,"ASOS","4810"
"KSQI","STERLING ROC",-89.6700,41.7500,197,"ASOS","4812"
"KSSC","SHAW AFB/SUM",-80.4700,33.9700,74,"ASOS","4821"
"KSSI","BRUNSWICK/MA",-81.3914,31.1517,6,"ASOS","4823"
"KSTL","ST. LOUIS/LA",-90.3736,38.7525,184,"ASOS","4829"
"KSUE","STURGEON BAY",-87.4200,44.8500,221,"ASOS","4835"
"KSUU","TRAVIS AFB/F",-121.9300,38.2700,19,"ASOS","4839"
"KSUX","SIOUX CITY M",-96.3844,42.4025,335,"ASOS","4841"
"KSVN","HUNTER (AAF)",-81.1500,32.0200,13,"ASOS","4845"
"KSWF","NEWBURGH/STE",-74.1000,41.5000,150,"ASOS","4847"
"KSXT","SEXTON SUMMI",-123.3642,42.6003,1171,"ASOS","4850"
