This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"KIAH","HOUSTON/INTE",-95.3639,29.9925,29,"ASOS","3655"
"KIBM","KIMBALL MUNI",-103.6775,41.1881,1501,"ASOS","3656"
"KICL","CLARINDA",-95.0300,40.7200,303,"ASOS","3657"
"KICR","WINNER",-99.8425,43.3906,619,"ASOS","3658"
"KICT","WICHITA/CONT",-97.4294,37.6472,406,"ASOS","3659"
"KIDA","IDAHO FALLS/",-112.0661,43.5208,1445,"ASOS","3660"
"KIDI","INDIANA/STEW",-79.1000,40.6300,429,"ASOS","3661"
"KIDP","INDEPENDENCE",-95.7783,37.1583,251,"ASOS","3662"
"KIEN","PINE RIDGE",-102.5231,43.0256,1015,"ASOS","3664"
"KIFA","IOWA FALLS M",-93.2700,42.4708,347,"ASOS","3666"
"KIFP","BULL HEAD CI",-114.5594,35.1575,212,"ASOS","3667"
"KIGM","KINGMAN (AMO",-113.9331,35.2578,1050,"ASOS","3669"
"KIGQ","CHICAGO/LANS",-87.5322,41.5400,188,"ASOS","3670"
"KIGX","CHAPEL HILL/",-79.0642,35.7667,155,"ASOS","3671"
"KIIB","INDEPENDENCE",-91.9333,42.4500,298,"ASOS","3672"
"KIIY","WASHINGTON-W",-82.8164,33.7797,197,"ASOS","3673"
"KIJD","WILLIMANTIC",-72.1836,41.7419,75,"ASOS","3674"
"KIJX","JACKSONVILLE",-90.2386,39.7742,190,"ASOS","3675"
"KIKK","GREATER KANK",-87.8464,41.0714,192,"ASOS","3677"
"KIKW","JACK BARSTOW",-84.2614,43.6631,194,"ASOS","3680"
"KILE","KILLEEN MUNI",-97.6800,31.0800,258,"ASOS","3681"
"KILG","WILMINGTON A",-75.6008,39.6728,24,"ASOS","3682"
"KILM","WILMINGTON/N",-77.9061,34.2683,9,"ASOS","3684"
"KILN","WILMINGTON",-83.7792,39.4283,328,"ASOS","3685"
"KIML","IMPERIAL MUN",-101.6200,40.5200,998,"ASOS","3686"
"KIMT","IRON MOUNTAI",-88.1089,45.8142,360,"ASOS","3687"
"KIND","INDIANAPOLIS",-86.2819,39.7250,243,"ASOS","3688"
"KINJ","HILLSBORO MU",-97.0972,32.0836,209,"ASOS","3689"
"KINK","WINK/WINKLER",-103.2014,31.7797,860,"ASOS","3690"
"KINL","INTERNATIONA",-93.3978,48.5619,361,"ASOS","3691"
"KINS","INDIAN SPRIN",-115.6733,36.5872,955,"ASOS","3692"
"KINT","WINSTON-SALE",-80.2247,36.1333,295,"ASOS","3693"
"KINW","WINSLOW (AUT",-110.7208,35.0281,1505,"ASOS","3694"
"KIOW","IOWA CITY",-91.5431,41.6328,203,"ASOS","3696"
"KIPJ","LINCOLNTON",-81.1614,35.4831,267,"ASOS","3697"
"KIPL","IMPERIAL",-115.5786,32.8342,-17,"ASOS","3698"
"KIPT","WILLIAMSPORT",-76.9217,41.2433,161,"ASOS","3699"
"KIRK","KIRKSVILLE R",-92.5433,40.0972,294,"ASOS","3700"
"KIRS","STURGIS/KIRS",-85.4392,41.8128,282,"ASOS","3701"
"KISM","KISSIMMEE MU",-81.4372,28.2897,25,"ASOS","3702"
"KISN","WILLISTON/SL",-103.6367,48.1739,604,"ASOS","3703"
"KISO","KINSTON/STAL",-77.6200,35.3300,29,"ASOS","3704"
"KISP","ISLIP/MACART",-73.1017,40.7939,30,"ASOS","3705"
"KISQ","MANISTIQUE",-86.1719,45.9747,209,"ASOS","3706"
"KISW","WISCONSIN RA",-89.8369,44.3592,311,"ASOS","3707"
"KITH","ITHACA/TOMPK",-76.4500,42.4800,335,"ASOS","3708"
"KITR","BURLINGTON",-102.2828,39.2422,1285,"ASOS","3709"
"KIWA","WILLIAMS AFB",-111.6500,33.3200,422,"ASOS","3710"
"KIWD","IRONWOOD (AW",-90.1300,46.5300,375,"ASOS","3711"
"KIWI","WISCASSET",-69.7117,43.9636,20,"ASOS","3712"
"KIXA","HALIFAX-NORT",-77.6353,36.3297,44,"ASOS","3714"
"KIXD","JOHNSON CO.",-94.8869,38.8244,331,"ASOS","3715"
"KIZG","FRYEBERG",-70.9503,43.9892,137,"ASOS","3718"
"KJAC","JACKSON HOLE",-110.7300,43.6000,1964,"ASOS","3719"
"KJAN","JACKSON/THOM",-90.0775,32.3197,105,"ASOS","3720"
"KJAS","JASPER COUNT",-94.0347,30.8856,65,"ASOS","3721"
"KJAX","JACKSONVILLE",-81.6933,30.4944,9,"ASOS","3722"
"KJBR","JONESBORO MU",-90.6431,35.8372,79,"ASOS","3723"
"KJCT","JUNCTION (AM",-99.7664,30.5108,527,"ASOS","3724"
"KJDD","WOOD COUNTY",-95.4964,32.7422,132,"ASOS","3725"
"KJDN","JORDAN (RAMO",-106.9475,47.3258,811,"ASOS","3726"
"KJEF","JEFFERSON CI",-92.1558,38.5944,167,"ASOS","3727"
"KJER","JEROME COUNT",-114.4572,42.7267,1234,"ASOS","3728"
"KJES","JESUP-WAYNE",-81.8825,31.5539,33,"ASOS","3729"
"KJFK","NEW YORK/JF",-73.7622,40.6386,3,"ASOS","3730"
"KJGG","WILLIAMSBURG",-76.7161,37.2392,15,"ASOS","3732"
"KJHW","JAMESTOWN (A",-79.2700,42.1500,525,"ASOS","3733"
"KJKA","JACK EDWARDS",-87.6717,30.2906,5,"ASOS","3734"
"KJKJ","MOORHEAD MUN",-96.6631,46.8392,280,"ASOS","3735"
"KJKL","JACKSON/J. C",-83.3144,37.5914,421,"ASOS","3736"
"KJLN","JOPLIN REGIO",-94.5006,37.1561,299,"ASOS","3737"
"KJMR","MORA",-93.2717,45.8861,309,"ASOS","3738"
"KJMS","JAMESTOWN MU",-98.6783,46.9297,457,"ASOS","3739"
"KJNX","SMITHFIELD",-78.3903,35.5408,50,"ASOS","3741"
"KJOT","JOLIET PARK",-88.1753,41.5181,177,"ASOS","3742"
"KJQF","CONCORD RGNL",-80.7097,35.3853,210,"ASOS","3743"
"KJSO","CHEROKEE COU",-95.2175,31.8694,206,"ASOS","3744"
"KJST","JOHNSTOWN/CA",-78.8339,40.3161,696,"ASOS","3745"
"KJSV","SALLISAW MUN",-94.8028,35.4381,161,"ASOS","3746"
"KJVL","JANESVILLE/R",-89.0300,42.6200,246,"ASOS","3747"
"KJWG","WATONGA",-98.4208,35.8647,472,"ASOS","3749"
"KJWN","JOHN C TUNE",-86.8867,36.1825,151,"ASOS","3750"
"KJWY","MID-WAY REGI",-96.9125,32.4561,217,"ASOS","3752"
"KJXI","FOX STEPHENS",-94.9489,32.6989,126,"ASOS","3753"
"KJYM","HILLSDALE",-84.5858,41.9214,360,"ASOS","3757"
"KJYO","LEESBURG/GOD",-77.5700,39.0800,119,"ASOS","3758"
"KJYR","YORK MUNICIP",-97.6228,40.8967,509,"ASOS","3759"
"KJZI","CHARLESTON E",-80.0031,32.7008,5,"ASOS","3760"
"KKLS","KELSO-LONGVE",-122.9000,46.1200,5,"ASOS","3763"
"KL35","BIG BEAR CIT",-116.8561,34.2639,2058,"ASOS","3771"
"KLAA","LAMAR",-102.6867,38.0725,1128,"ASOS","3785"
"KLAF","LAFAYETTE/PU",-86.9475,40.4125,184,"ASOS","3786"
"KLAL","LAKELAND REG",-82.0200,27.9800,43,"ASOS","3787"
"KLAM","LOS ALAMOS",-106.2800,35.8800,2179,"ASOS","3788"
"KLAN","LANSING/CAPI",-84.5789,42.7803,262,"ASOS","3789"
"KLAR","LARAMIE/GEN.",-105.6750,41.3119,2218,"ASOS","3790"
"KLAS","LAS VEGAS/MC",-115.1553,36.0789,663,"ASOS","3791"
"KLAW","LAWTON MUNIC",-98.4167,34.5575,338,"ASOS","3792"
"KLAX","LOS ANGELES",-118.3889,33.9381,38,"ASOS","3793"
"KLBB","LUBBOCK INTL",-101.8214,33.6675,1000,"ASOS","3794"
"KLBE","LATROBE/WEST",-79.4000,40.2800,361,"ASOS","3795"
"KLBF","N. PLATTE/LE",-100.6683,41.1219,846,"ASOS","3796"
"KLBL","LIBERAL MUNI",-100.9700,37.0500,879,"ASOS","3797"
"KLBT","LUMBERTON MU",-79.0600,34.6072,38,"ASOS","3799"
"KLBX","ANGLETON/LAK",-95.4631,29.1153,7,"ASOS","3800"
"KLCG","WAYNE MUNICI",-96.9814,42.2419,436,"ASOS","3801"
"KLCH","LAKE CHARLES",-93.2233,30.1261,5,"ASOS","3802"
"KLCI","LACONIA MUNI",-71.4200,43.5700,166,"ASOS","3803"
"KLDM","LUDINGTON/MA",-86.4100,43.9600,197,"ASOS","3806"
"KLEB","LEBANON MUNI",-72.3058,43.6272,182,"ASOS","3808"
"KLEE","LEESBURG MUN",-81.8097,28.8208,23,"ASOS","3809"
"KLEW","AUBURN-LEWIS",-70.2800,44.0500,88,"ASOS","3810"
"KLEX","LEXINGTON/BL",-84.6058,38.0408,298,"ASOS","3811"
"KLFI","LANGLEY AFB/",-76.3700,37.0800,3,"ASOS","3812"
"KLFK","LUFKIN/ANGEL",-94.7500,31.2339,90,"ASOS","3813"
"KLFT","LAFAYETTE RE",-91.9931,30.2022,12,"ASOS","3814"
"KLGA","NEW YORK/LA",-73.8800,40.7792,6,"ASOS","3815"
"KLGB","LONG BEACH A",-118.1464,33.8117,17,"ASOS","3816"
"KLGC","LA_GRANGE",-85.0725,33.0089,211,"ASOS","3817"
"KLGD","LA GRANDE (A",-118.0000,45.2800,827,"ASOS","3818"
"KLGU","LOGAN-CACHE",-111.8539,41.7828,1357,"ASOS","3819"
"KLHB","HEARNE MUNIC",-96.6222,30.8719,87,"ASOS","3820"
"KLHM","LINCOLN REGI",-121.3514,38.9092,37,"ASOS","3822"
"KLHQ","LANCASTER",-82.6633,39.7572,264,"ASOS","3823"
"KLHW","FT STEWART/W",-81.5700,31.8800,14,"ASOS","3825"
"KLHX","LA JUNTA MUN",-103.5122,38.0494,1288,"ASOS","3826"
"KLIC","LIMON MUNICI",-103.6667,39.2733,1635,"ASOS","3828"
"KLIT","LITTLE ROCK/",-92.2361,34.7267,79,"ASOS","3829"
"KLJF","LITCHFIELD",-94.5072,45.0972,348,"ASOS","3832"
"KLKR","LANCASTER CO",-80.8544,34.7231,148,"ASOS","3833"
"KLKU","LOUISA COUNT",-77.9703,38.0097,150,"ASOS","3834"
"KLKV","LAKEVIEW (AW",-120.4000,42.1700,1441,"ASOS","3835"
"KLLJ","CHALLIS (AMO",-114.2150,44.5228,1546,"ASOS","3836"
"KLMT","KLAMATH FALL",-121.7242,42.1469,1247,"ASOS","3839"
"KLND","LANDER/HUNT",-108.7281,42.8147,1703,"ASOS","3841"
"KLNK","LINCOLN MUNI",-96.7644,40.8311,370,"ASOS","3842"
"KLNL","KINGS LAND O",-89.2119,46.1539,519,"ASOS","3843"
"KLNN","WILLOUGHBY",-81.3800,41.6800,191,"ASOS","3844"
"KLNP","WISE/LONESOM",-82.5300,36.9800,817,"ASOS","3845"
"KLNR","LONE ROCK RE",-90.1814,43.2119,219,"ASOS","3846"
"KLNS","LANCASTER",-76.2944,40.1203,123,"ASOS","3847"
"KLOL","LOVELOCK/DER",-118.5653,40.0664,1190,"ASOS","3848"
"KLOR","LOWE AHP/FT.",-85.7483,31.3589,78,"ASOS","3850"
"KLOT","CHICAGO NEXR",-88.0942,41.6083,205,"ASOS","3851"
"KLOU","LOUISVILLE/B",-85.6636,38.2278,166,"ASOS","3852"
"KLOZ","LONDON-CORBI",-84.0686,37.0894,369,"ASOS","3853"
"KLPC","LOMPOC (AWOS",-120.4700,34.6700,27,"ASOS","3854"
"KLPR","ELYRIA/LORAI",-82.1794,41.3461,242,"ASOS","3855"
"KLQK","PICKENS COUN",-82.7028,34.8100,309,"ASOS","3856"
"KLRD","LAREDO INTL",-99.4700,27.5500,155,"ASOS","3857"
"KLRF","LITTLE ROCK",-92.1500,34.9200,95,"ASOS","3858"
"KLRJ","LE MARS",-96.1936,42.7781,365,"ASOS","3859"
"KLRU","LAS CRUCES I",-106.9219,32.2894,1358,"ASOS","3861"
"KLSE","LA CROSSE MU",-91.2567,43.8794,199,"ASOS","3864"
"KLSF","FORT BENNING",-85.0000,32.3300,71,"ASOS","3865"
"KLSV","NELLIS AFB",-115.0300,36.2300,570,"ASOS","3866"
"KLTS","ALTUS AFB",-99.2700,34.6700,420,"ASOS","3867"
"KLUD","DECATUR MUNI",-97.5806,33.2547,319,"ASOS","3869"
"KLUF","LUKE AFB/PHO",-112.3800,33.5300,332,"ASOS","3870"
"KLUK","CINCINNATI/L",-84.4158,39.1058,147,"ASOS","3872"
"KLUM","MENOMONIE MU",-91.8678,44.8922,273,"ASOS","3873"
"KLUX","LAURENS COUN",-81.9472,34.5069,212,"ASOS","3874"
"KLVJ","HOUSTON (CLO",-95.2417,29.5189,13,"ASOS","3875"
"KLVK","LIVERMORE MU",-121.8144,37.6928,121,"ASOS","3876"
"KLVM","LIVINGSTON/M",-110.4483,45.6994,1419,"ASOS","3877"
"KLVN","MINNEAPOLIS",-93.2281,44.6278,293,"ASOS","3878"
"KLVS","LAS VEGAS MU",-105.1425,35.6542,2096,"ASOS","3879"
"KLWA","SOUTH HAVEN",-86.2561,42.3508,203,"ASOS","3881"
"KLWB","LEWISBURG/GR",-80.4000,37.8700,702,"ASOS","3882"
"KLWC","LAWRENCE MUN",-95.2117,39.0083,253,"ASOS","3883"
"KLWD","LAMONI (WAS",-93.9008,40.6306,344,"ASOS","3884"
"KLWM","LAWRENCE MUN",-71.1258,42.7131,45,"ASOS","3885"
"KLWS","LEWISTON (AM",-117.0144,46.3747,438,"ASOS","3886"
"KLWT","LEWISTOWN MU",-109.4664,47.0492,1270,"ASOS","3887"
"KLWV","LAWRENCEVILL",-87.5989,38.7606,131,"ASOS","3888"
"KLXL","LITTLE FALLS",-94.3500,45.9500,342,"ASOS","3890"
"KLXN","LEXINGTON",-99.7772,40.7911,736,"ASOS","3891"
"KLXT","LEE'S SUMMIT",-94.3717,38.9597,306,"ASOS","3892"
"KLXV","LEADVILLE/LA",-106.3161,39.2281,3026,"ASOS","3893"
"KLYH","LYNCHBURG/P.",-79.2067,37.3208,285,"ASOS","3894"
"KLYV","QUENTIN AANE",-96.2158,43.6211,436,"ASOS","3895"
"KLZZ","LAMPASAS",-98.1958,31.1061,370,"ASOS","3898"
"KM19","NEWPORT MUNI",-91.1764,35.6378,73,"ASOS","3902"
"KM30","METROPOLIS M",-88.7506,37.1858,117,"ASOS","3903"
"KMAE","MADERA MUNIC",-120.1125,36.9864,77,"ASOS","3912"
"KMAF","MIDLAND REGI",-102.2086,31.9478,875,"ASOS","3913"
"KMAI","MARIANA",-85.1836,30.8367,34,"ASOS","3914"
"KMAN","NAMPA MUNICI",-116.5231,43.5814,773,"ASOS","3915"
"KMAO","MARION COUNT",-79.3347,34.1811,28,"ASOS","3916"
"KMBG","MOBRIDGE",-100.4086,45.5500,522,"ASOS","3919"
"KMBL","MANISTEE (AW",-86.2500,44.2700,189,"ASOS","3920"
"KMBS","SAGINAW/TRI",-84.0806,43.5367,203,"ASOS","3921"
"KMCB","MCCOMB/LEWIS",-90.4719,31.1783,126,"ASOS","3923"
"KMCC","MCCLELLAN AF",-121.4000,38.6700,23,"ASOS","3924"
"KMCD","MACKINAC ISL",-84.6372,45.8650,226,"ASOS","3925"
"KMCE","MERCED/MACRE",-120.5078,37.2831,47,"ASOS","3926"
"KMCF","MACDILL AFB/",-82.5200,27.8500,4,"ASOS","3927"
"KMCI","KANSAS CITY",-94.7306,39.2972,312,"ASOS","3929"
"KMCJ","HOUSTON/UNIV",-95.4000,29.7167,69,"ASOS","3930"
"KMCK","MCCOOK MUNIC",-100.5883,40.2031,786,"ASOS","3931"
"KMCN","MACON/LEWIS",-83.6544,32.6878,107,"ASOS","3932"
"KMCO","ORLANDO JETP",-81.3250,28.4172,29,"ASOS","3933"
"KMCW","MASON CITY M",-93.3314,43.1578,370,"ASOS","3934"
"KMDD","MIDLAND AIRP",-102.1011,32.0364,854,"ASOS","3935"
"KMDH","CARBONDALE/M",-89.2450,37.7831,125,"ASOS","3936"
"KMDJ","MISS CANYON",-89.8000,28.6500,224,"ASOS","3937"
"KMDQ","HUNTSVILLE/M",-86.5572,34.8614,230,"ASOS","3938"
"KMDS","MADISON MUNI",-97.0858,44.0161,523,"ASOS","3939"
"KMDT","MIDDLETOWN/O",-76.7633,40.1936,95,"ASOS","3940"
"KMDW","CHICAGO/MIDW",-87.7553,41.7842,188,"ASOS","3941"
"KMDZ","MEDFORD",-90.3033,45.1011,448,"ASOS","3942"
"KMEB","LAURINBURG-M",-79.3681,34.7914,67,"ASOS","3943"
"KMEI","MERIDIAN/KEY",-88.7478,32.3381,90,"ASOS","3946"
"KMEM","MEMPHIS INTL",-89.9850,35.0611,101,"ASOS","3947"
"KMEZ","MENA INTERMO",-94.2028,34.5456,329,"ASOS","3949"
"KMFD","MANSFIELD/LA",-82.5178,40.8203,395,"ASOS","3950"
"KMFE","MCALLEN/MILL",-98.2444,26.1797,32,"ASOS","3951"
"KMFR","MEDFORD/JACK",-122.8722,42.3811,405,"ASOS","3953"
"KMFV","MELFA/ACCOMA",-75.7700,37.6500,15,"ASOS","3954"
"KMGE","DOBBINS AFB/",-84.5200,33.9200,326,"ASOS","3955"
"KMGG","MAPLE LAKE",-93.9856,45.2361,313,"ASOS","3956"
"KMGJ","ORANGE COUNT",-74.2650,41.5092,111,"ASOS","3957"
"KMGM","MONTGOMERY/D",-86.4061,32.3003,67,"ASOS","3959"
"KMGN","HARBOR SPRIN",-84.9133,45.4256,209,"ASOS","3960"
"KMGR","MOULTRIE MUN",-83.8033,31.0850,90,"ASOS","3961"
"KMGW","MORGANTOWN/H",-79.9211,39.6494,380,"ASOS","3962"
"KMGY","DAYTON-WRIGH",-84.2264,39.5936,293,"ASOS","3963"
"KMHE","MITCHELL (AW",-98.0300,43.7700,397,"ASOS","3964"
"KMHK","MANHATTAN MU",-96.6778,39.1353,321,"ASOS","3965"
"KMHT","MANCHESTER A",-71.4358,42.9292,71,"ASOS","3969"
"KMHV","MOJAVE",-118.1500,35.0700,849,"ASOS","3970"
"KMIA","MIAMI INTL A",-80.3164,25.7906,3,"ASOS","3972"
"KMIB","MINOT AFB",-101.3500,48.4200,508,"ASOS","3973"
"KMIC","MINNEAPOLIS/",-93.3508,45.0625,264,"ASOS","3974"
"KMIE","MUNCIE/JOHNS",-85.3936,40.2342,285,"ASOS","3975"
"KMIV","MILLVILLE MU",-75.0783,39.3661,26,"ASOS","3977"
"KMIW","MARSHALLTOWN",-92.9161,42.1106,296,"ASOS","3978"
"KMJX","ROBERT J MIL",-74.2925,39.9275,25,"ASOS","3980"
"KMKC","KANSAS CITY",-94.5969,39.1208,231,"ASOS","3981"
"KMKE","MILWAUKEE/MI",-87.9044,42.9550,220,"ASOS","3982"
"KMKG","MUSKEGON",-86.2367,43.1711,191,"ASOS","3983"
"KMKJ","MARION / WYT",-81.3500,36.9000,780,"ASOS","3984"
"KMKN","COMANCHE COU",-98.6003,31.9169,423,"ASOS","3987"
"KMKO","MUSKOGEE/DAV",-95.3597,35.6569,185,"ASOS","3988"
"KMKS","BERKELEY COU",-80.0364,33.1856,22,"ASOS","3989"
"KMKT","MANKATO(AWOS",-93.9200,44.2200,311,"ASOS","3990"
"KMLB","MELBOURNE RE",-80.6458,28.1028,10,"ASOS","3992"
"KMLC","MC ALESTER R",-95.7831,34.8822,234,"ASOS","3993"
"KMLE","MILLARD AIRP",-96.1122,41.1961,320,"ASOS","3995"
"KMLF","MILFORD MUNI",-113.0097,38.4225,1536,"ASOS","3996"
"KMLI","MOLINE/QUAD",-90.5147,41.4514,179,"ASOS","3997"
"KMLJ","BALDWIN COUN",-83.2408,33.1542,117,"ASOS","3998"
"KMLP","MULLAN PASS",-115.6697,47.4542,1829,"ASOS","3999"
"KMLS","MILES CITY",-105.8864,46.4281,801,"ASOS","4000"
"KMLT","MILLINOCKET",-68.6919,45.6478,124,"ASOS","4001"
"KMLU","MONROE REGIO",-92.0314,32.5117,24,"ASOS","4002"
"KMMH","MAMMOTH/JUNE",-118.8300,37.6200,2173,"ASOS","4003"
"KMMK","MERIDEN MARK",-72.8278,41.5097,31,"ASOS","4004"
"KMML","MARSHALL/RYA",-95.8200,44.4500,359,"ASOS","4005"
"KMMT","MCENTIRE ANG",-80.8000,33.9200,77,"ASOS","4008"
"KMMU","MORRISTOWN M",-74.4200,40.8000,57,"ASOS","4009"
"KMMV","MCMINNVILLE",-123.1322,45.1961,48,"ASOS","4010"
"KMNH","MONUMENT/ELB",-104.6339,39.2167,2152,"ASOS","4011"
"KMNM","MENOMINEE (A",-87.6300,45.1300,191,"ASOS","4013"
"KMNN","MARION",-83.0683,40.6167,303,"ASOS","4014"
"KMNZ","HAMILTON MUN",-98.1486,31.6658,396,"ASOS","4015"
"KMOB","MOBILE/BATES",-88.2456,30.6883,66,"ASOS","4016"
"KMOD","MODESTO CITY",-120.9506,37.6242,29,"ASOS","4017"
"KMOP","MOUNT PLEASA",-84.7400,43.6200,230,"ASOS","4018"
"KMOT","MINOT INTL A",-101.2803,48.2594,523,"ASOS","4019"
"KMOX","MORRIS MUNI",-95.9700,45.5700,344,"ASOS","4020"
"KMPO","MT POCONO",-75.3961,41.1389,584,"ASOS","4022"
"KMPV","BARRE-MONTPE",-72.5661,44.2047,355,"ASOS","4023"
"KMQB","MACOMB",-90.6525,40.5203,216,"ASOS","4025"
"KMQE","EAST MILTON/",-71.1147,42.2122,192,"ASOS","4026"
"KMQI","MANTEO/DARE",-75.7000,35.9200,4,"ASOS","4027"
"KMQS","CHESTER COUN",-75.8656,39.9789,201,"ASOS","4029"
"KMRB","MARTINSBURG",-77.9844,39.4019,170,"ASOS","4032"
"KMRF","MARFA MUNI (",-104.0200,30.3700,1481,"ASOS","4034"
"KMRH","BEAUFORT/SMI",-76.6606,34.7336,3,"ASOS","4035"
"KMRJ","MINERAL POIN",-90.2319,42.8853,359,"ASOS","4037"
"KMRT","UNION COUNTY",-83.3517,40.2247,311,"ASOS","4039"
"KMRY","MONTEREY PEN",-121.8488,36.5905,78,"ASOS","4041"
"KMSL","MUSCLE SHOAL",-87.5994,34.7439,167,"ASOS","4042"
"KMSN","MADISON/DANE",-89.3453,43.1406,262,"ASOS","4043"
"KMSO","MISSOULA/BEL",-114.0925,46.9208,975,"ASOS","4044"
"KMSP","MINNEAPOLIS-",-93.2289,44.8831,256,"ASOS","4045"
"KMSS","MASSENA/RICH",-74.8456,44.9358,66,"ASOS","4046"
"KMSV","MONTICELLO(A",-74.8000,41.7000,428,"ASOS","4047"
"KMSY","NEW ORLEANS/",-90.2508,29.9928,1,"ASOS","4049"
"KMTC","SELFRIDGE AN",-82.8300,42.6200,177,"ASOS","4050"
"KMTH","MARATHON AIR",-81.0478,24.7258,2,"ASOS","4051"
"KMTJ","MONTROSE CO.",-107.8975,38.5050,1755,"ASOS","4052"
"KMTO","MATTOON/CHAR",-88.2792,39.4781,220,"ASOS","4054"
"KMTP","MONTAUK AIRP",-71.9233,41.0731,2,"ASOS","4055"
"KMTV","MARTINSVILLE",-80.0200,36.6300,287,"ASOS","4057"
"KMTW","MANITOWAC MU",-87.6800,44.1300,198,"ASOS","4058"
"KMUI","MUIR AAF/IND",-76.5700,40.4300,149,"ASOS","4060"
"KMUO","MOUNTAIN HOM",-115.8700,43.0500,913,"ASOS","4062"
"KMUT","MUSCATINE",-91.1500,41.3700,167,"ASOS","4063"
"KMVE","MONTEVIDEO(A",-95.7200,44.9700,315,"ASOS","4065"
"KMVL","MORRISVILLE",-72.6161,44.5361,223,"ASOS","4066"
"KMVY","MARTHAS VINE",-70.6167,41.3922,20,"ASOS","4068"
"KMWA","MARION REGIO",-89.0011,37.7503,144,"ASOS","4069"
"KMWC","MILWAUKEE/TI",-88.0300,43.1200,227,"ASOS","4070"
"KMWH","MOSES LAKE/G",-119.3133,47.1931,361,"ASOS","4071"
"KMWK","MOUNT AIRY/S",-80.5531,36.4597,380,"ASOS","4072"
"KMWL","MINERAL WELL",-98.0603,32.7817,297,"ASOS","4073"
"KMWM","WINDOM MUNI",-95.1094,43.9133,430,"ASOS","4074"
"KMWN","MOUNT WASHIN",-71.3000,44.2700,1910,"ASOS","4075"
"KMWT","MOUNT IDA",-93.5800,34.5500,241,"ASOS","4078"
"KMXF","MAXWELL AFB/",-86.3700,32.3800,51,"ASOS","4079"
"KMXO","MONTICELLO M",-91.1700,42.2300,259,"ASOS","4080"
"KMYF","SAN DIEGO/MO",-117.1364,32.8144,128,"ASOS","4081"
"KMYL","MC CALL",-116.0994,44.8833,1530,"ASOS","4082"
"KMYP","MONARCH PASS",-106.3169,38.4844,3667,"ASOS","4083"
"KMYR","MYRTLE BEACH",-78.9300,33.6800,8,"ASOS","4084"
"KMYV","MARYSVILLE/Y",-121.5697,39.0978,19,"ASOS","4085"
"KMZG","MUSTANG A85A",-96.1833,27.7333,30,"ASOS","4086"
"KMZH","MOOSE_LAKE",-92.8000,46.4200,328,"ASOS","4087"
"KMZZ","MARION MUNIC",-85.6797,40.4900,262,"ASOS","4088"
"KN60","GARRISON (AM",-101.4394,47.6458,582,"ASOS","4093"
"KNAK","ANNAPOLIS",-76.4833,38.9914,2,"ASOS","4101"
"KNBC","BEAUFORT MCA",-80.7031,32.4936,11,"ASOS","4102"
"KNBG","NEW ORLEANS",-90.0244,29.8372,0,"ASOS","4104"
"KNCA","NEW RIVER MC",-77.4408,34.7058,7,"ASOS","4110"
"KNDZ","MILTON, WHIT",-87.0200,30.6972,54,"ASOS","4111"
"KNEL","LAKEHURST NA",-74.3500,40.0300,31,"ASOS","4113"
"KNEW","NEW ORLEANS/",-90.0289,30.0494,2,"ASOS","4114"
"KNFG","CAMP PENDLET",-117.3539,33.3047,23,"ASOS","4117"
"KNFL","FALLON NAS",-118.6856,39.4322,1199,"ASOS","4119"
"KNFW","FORT WORTH N",-97.4333,32.7658,198,"ASOS","4120"
"KNGP","CORPUS CHRIS",-97.2917,27.6886,5,"ASOS","4121"
"KNGU","NORFOLK NAS/",-76.2958,36.9336,4,"ASOS","4122"
"KNHK","PATUXENT RIV",-76.4139,38.2786,12,"ASOS","4125"
"KNID","CHINA LAKE (",-117.6900,35.6864,696,"ASOS","4127"
"KNIP","JACKSONVILLE",-81.6747,30.2342,6,"ASOS","4128"
"KNJK","EL CENTRO NA",-115.6606,32.8250,-13,"ASOS","4130"
"KNJM","BOGUE FIELD",-77.0294,34.6928,6,"ASOS","4131"
"KNKT","CHERRY POINT",-76.8808,34.8978,8,"ASOS","4133"
"KNKX","MIRAMAR NAS",-117.1425,32.8683,146,"ASOS","4134"
"KNLC","LEMOORE NAS/",-119.9381,36.3036,71,"ASOS","4135"
"KNMM","MERIDIAN NAS",-88.5431,32.5464,96,"ASOS","4137"
"KNOG","ORANGE GROVE",-98.0442,27.8892,78,"ASOS","4140"
"KNQI","KINGSVILLE N",-97.8117,27.5031,15,"ASOS","4143"
"KNQX","KEY WEST NAS",-81.6839,24.5794,1,"ASOS","4144"
"KNRB","MAYPORT NS",-81.4225,30.3958,5,"ASOS","4146"
"KNRS","IMPERIAL BEA",-117.1100,32.5631,7,"ASOS","4148"
"KNTD","PT MUGU NAWS",-119.1217,34.1239,3,"ASOS","4151"
"KNTU","OCEANA NAS/S",-76.0283,36.8211,6,"ASOS","4153"
"KNUI","ST. INIGOES,",-76.4200,38.1489,6,"ASOS","4155"
"KNUQ","MOFFETT NAS/",-122.0481,37.4058,10,"ASOS","4156"
"KNUW","WHIDBEY ISLA",-122.6506,48.3492,14,"ASOS","4157"
"KNYC","NEW YORK CIT",-73.9667,40.7833,47,"ASOS","4162"
"KNYG","QUANTICO MCA",-77.2917,38.5125,3,"ASOS","4163"
