This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"53877","NC_Asheville",-82.6142,35.4945,656,"USCRN","205364"
"53878","NC_Asheville",-82.5567,35.4185,641,"USCRN","205365"
"53926","OK_Stillwate",-97.0914,36.1181,271,"USCRN","205366"
"53927","OK_Stillwate",-97.1082,36.1346,271,"USCRN","205367"
"53960","LA_Lafayette",-91.8731,30.0918,11,"USCRN","205368"
"53961","LA_Monroe_26",-92.1165,32.8833,27,"USCRN","205369"
"53968","TX_Palestine",-95.7232,31.7796,117,"USCRN","205370"
"53974","KS_Manhattan",-96.6098,39.1027,347,"USCRN","205371"
"54794","NH_Durham_2_",-70.9277,43.1716,36,"USCRN","205372"
"54795","NH_Durham_2_",-70.9484,43.1092,19,"USCRN","205373"
"54796","RI_Kingston_",-71.5413,41.4911,35,"USCRN","205374"
"54797","RI_Kingston_",-71.5417,41.4782,32,"USCRN","205375"
"54808","IL_Champaign",-88.3729,40.0528,213,"USCRN","205376"
"54810","MI_Chatham_1",-86.9200,46.3345,267,"USCRN","205377"
"54811","IL_Shabbona_",-88.8513,41.8430,262,"USCRN","205378"
"54854","MI_Gaylord_9",-84.7203,44.9080,445,"USCRN","205380"
"54856","OH_Wooster_3",-81.9104,40.7641,336,"USCRN","205381"
"54902","IA_Des_Moine",-93.2855,41.5562,281,"USCRN","205382"
"54903","WI_Necedah_5",-90.1737,44.0604,284,"USCRN","205383"
"54933","SD_Aberdeen_",-99.1296,45.7115,597,"USCRN","205385"
"54937","ND_Jamestown",-99.4778,46.7702,585,"USCRN","205386"
"63826","SC_Blackvill",-81.3279,33.3550,97,"USCRN","205388"
"63828","GA_Newton_8_",-84.4706,31.3127,54,"USCRN","205389"
"63829","GA_Newton_11",-84.4465,31.1923,48,"USCRN","205390"
"63831","MS_Newton_5_",-89.0703,32.3378,114,"USCRN","205391"
"63838","KY_Versaille",-84.7465,38.0945,272,"USCRN","205392"
"63849","KY_Bowling_G",-86.2325,37.2504,241,"USCRN","205393"
"63850","GA_Watkinsvi",-83.3896,33.7837,226,"USCRN","205394"
"63855","TN_Crossvill",-85.1345,36.0138,583,"USCRN","205395"
"63856","GA_Brunswick",-81.4596,30.8078,8,"USCRN","205396"
"63857","AL_Gadsden_1",-85.9621,34.2851,351,"USCRN","205397"
"63858","AL_Selma_13_",-87.2422,32.4567,59,"USCRN","205398"
"63869","AL_Fairhope_",-87.8757,30.5485,29,"USCRN","205403"
"63898","IN_Bedford_5",-86.5707,38.8882,232,"USCRN","205411"
"64756","NY_Millbrook",-73.7422,41.7857,126,"USCRN","205413"
"64757","ON_Egbert_1_",-79.7810,44.2326,246,"USCRN","205414"
"64758","NY_Ithaca_13",-76.2462,42.4401,374,"USCRN","205415"
"92821","FL_Titusvill",-80.6929,28.6159,1,"USCRN","205419"
"92826","FL_Everglade",-81.3183,25.8996,1,"USCRN","205420"
"92827","FL_Sebring_2",-81.3689,27.1526,46,"USCRN","205421"
"93243","CA_Merced_23",-120.8825,37.2381,24,"USCRN","205422"
"93245","CA_Bodega_6_",-123.0747,38.3208,19,"USCRN","205423"
"94059","MT_Wolf_Poin",-105.2096,48.4887,806,"USCRN","205424"
"94060","MT_Wolf_Poin",-105.1018,48.3082,636,"USCRN","205425"
"94074","CO_Nunn_7_NN",-104.7552,40.8066,1643,"USCRN","205426"
"94075","CO_Boulder_1",-105.5409,40.0354,2996,"USCRN","205427"
"94077","NE_Harrison_",-103.7363,42.4247,1343,"USCRN","205428"
"94078","WY_Lander_11",-108.6686,42.6754,1760,"USCRN","205429"
"94079","NE_Whitman_5",-101.4450,42.0680,1140,"USCRN","205430"
"94080","ND_Medora_7_",-103.3769,46.8946,845,"USCRN","205431"
"94081","SD_Buffalo_1",-103.3017,45.5160,879,"USCRN","205432"
"94082","CO_Dinosaur_",-108.9677,40.2446,1848,"USCRN","205433"
"94084","ND_Northgate",-102.1702,48.9676,561,"USCRN","205434"
"94088","WY_Sundance_",-104.4363,44.5169,1765,"USCRN","205436"
"94644","ME_Old_Town_",-68.7006,44.9281,39,"USCRN","205442"
"94645","ME_Limestone",-67.8833,46.9601,225,"USCRN","205443"
"94995","NE_Lincoln_8",-96.5651,40.8484,362,"USCRN","205444"
"94996","NE_Lincoln_1",-96.8541,40.6954,418,"USCRN","205445"
"K4F2","PANOLA COUNT",-94.2988,32.1761,75,"ASOS","205975"
"KBWW","BOWMAN REGIO",-103.3008,46.1655,903,"ASOS","205976"
"KXWA","WILLISTON BA",-103.7467,48.2539,712,"ASOS","206109"
"CM256","LANCASTER",-117.9920,34.7595,713,"CIMIS","206190"
"CM257","RIDGECREST",-117.6369,35.6591,681,"CIMIS","206191"
"CM258","Lemon Cove",-119.0380,36.3769,152,"CIMIS","206192"
"CM259","FERNDALE PLA",-124.2432,40.6045,6,"CIMIS","206193"
"CM260","MONTAGUE",-122.4634,41.7983,812,"CIMIS","206194"
"CM261","GAZELLE",-122.5323,41.5340,836,"CIMIS","206195"
"UGA373","KENNESAW",-84.5853,34.0396,316,"UGA","206196"
"rossville2se","ROSSVILLE 2S",-95.9260,39.1164,276,"KSTATE","206228"
"rothtechfarm","ROTH TECH FA",-101.0308,38.0356,896,"KSTATE","206229"
"silverlake4e","SILVER LAKE",-95.7706,39.0779,271,"KSTATE","206230"
"KHMT","HEMET-RYAN A",-117.0225,33.7340,460,"ASOS","206362"
"KRGA","CENTRAL KENT",-84.3324,37.6315,305,"ASOS","206364"
"FCC01","CHRISTMAN FI",-105.1420,40.5917,1569,"COAGMET","206479"
"FCL01","FORT COLLINS",-105.0860,40.5762,1523,"COAGMET","206480"
"CHT01","CHATFIELD",-105.0540,39.5741,1650,"COAGMET","206481"
"FRT03","FRUITA EXP S",-108.6970,39.1830,1404,"COAGMET","206482"
"CCR01","CHERRY CREEK",-104.8340,39.6059,1717,"COAGMET","206483"
"AZM27","Desert Ridge",-111.9650,33.6880,518,"MESOWEST","206523"
"AZM35","Parker #2",-114.4855,33.9643,94,"MESOWEST","206524"
"AZM08","Parker",-114.4500,33.8800,94,"MESOWEST","206525"
"AZM12","Phoenix Gree",-112.1100,33.6200,401,"MESOWEST","206527"
"AZM32","Payson",-111.3442,34.2253,1478,"MESOWEST","206530"
"AZM05","Coolidge",-111.6000,32.9800,422,"MESOWEST","206532"
"AZM36","Yuma South",-114.7364,32.5469,30,"MESOWEST","206535"
"AZM06","Maricopa",-111.9700,33.0700,361,"MESOWEST","206536"
"AZM04","Safford",-109.6800,32.8100,901,"MESOWEST","206538"
"AZM15","Phoenix Enca",-112.1000,33.4800,335,"MESOWEST","206542"
"AZM01","Tucson",-110.9500,32.2800,713,"MESOWEST","206543"
"AZM07","Aguila",-113.1900,33.9500,655,"MESOWEST","206544"
"AZM14","Yuma North G",-114.5300,32.7400,44,"MESOWEST","206546"
"AZM02","Yuma Valley",-114.7100,32.7100,32,"MESOWEST","206548"
"CMP16","Overton",-114.4456,36.5458,384,"MESOWEST","206631"
"CMP10","Henderson",-114.9656,36.0075,668,"MESOWEST","206653"
"MIWEO","Westolive",-86.0765,42.9715,194,"MESOWEST","206655"
"MIELD","Eastleland",-85.6743,45.0301,254,"MESOWEST","206659"
"MIGRT","Grant",-85.8480,43.3330,241,"MESOWEST","206665"
"MIKBS","Msukbs",-85.3736,42.4081,286,"MESOWEST","206666"
"MIAET","Aetna",-85.9605,43.5544,285,"MESOWEST","206673"
"MIFGV","Fairgrove",-83.4864,43.5276,201,"MESOWEST","206675"
"MIFRM","Fremont",-85.9551,43.4225,233,"MESOWEST","206676"
"CMP26","Warm Springs",-116.4178,38.1917,2301,"MESOWEST","206677"
"MIRFW","Reeman",-86.0307,43.4524,255,"MESOWEST","206678"
"MIKWD","Kewadin",-85.3557,44.9486,215,"MESOWEST","206679"
"MISPT","Sparta20",-85.7560,43.1170,267,"MESOWEST","206680"
"MIHAW","Hawks",-83.8528,45.2994,252,"MESOWEST","206681"
"MISWM","Swmrec",-86.3570,42.0841,220,"MESOWEST","206682"
"CMP01","Alamo",-115.1633,37.3642,1052,"MESOWEST","206683"
"MIPKY","Petoskey",-84.9933,45.3287,244,"MESOWEST","206684"
"MIALG","Allegan",-85.8040,42.4870,212,"MESOWEST","206685"
"WILUX","Casco/Luxemb",-87.6549,44.5554,218,"MESOWEST","206686"
"MIPIG","Pigeon",-83.2667,43.8992,188,"MESOWEST","206687"
"CMP03","Beatty",-116.7556,36.9125,980,"MESOWEST","206688"
"MIBNZ","Benzonia",-86.1238,44.5592,250,"MESOWEST","206689"
"MILES","Leslie",-84.4575,42.4714,291,"MESOWEST","206690"
"MICLR","Clarksville",-85.2604,42.8733,273,"MESOWEST","206692"
"CMP30","Bloomington",-113.5692,37.0500,825,"MESOWEST","206693"
"CMP05","Caliente",-114.5140,37.6129,1335,"MESOWEST","206694"
"MIARL","Arlene",-85.2935,44.3966,403,"MESOWEST","206695"
"MIELK","Elkrapids",-85.4062,44.8448,198,"MESOWEST","206696"
"MIFLT","Flint",-83.6745,43.0241,229,"MESOWEST","206697"
"MIBEL","Belding",-85.3122,43.1125,257,"MESOWEST","206698"
"MISBE","Shelbyeast",-86.3342,43.5781,255,"MESOWEST","206699"
"CMP18","Pioche",-114.4514,37.9369,1777,"MESOWEST","206700"
"MIFRL","Freeland",-84.0204,43.5526,182,"MESOWEST","206701"
"MIHVL","Hudsonville",-85.8895,42.8594,192,"MESOWEST","206702"
"MIKCT","Kent City",-85.7718,43.2463,290,"MESOWEST","206703"
"MIVER","Verona",-82.8455,43.8132,232,"MESOWEST","206704"
"MINER","Newera",-86.3777,43.5609,269,"MESOWEST","206705"
"MILAW","Lawton",-85.8321,42.1606,251,"MESOWEST","206706"
"CMP19","Rachel",-115.7392,37.6433,1478,"MESOWEST","206707"
"MIHDN","Hudson",-84.2348,41.8746,270,"MESOWEST","206708"
"MIMML","McMillan / N",-85.6487,46.3134,255,"MESOWEST","206709"
"MILDT","Ludington",-86.3798,43.9043,200,"MESOWEST","206710"
"MICLT","Charlotte",-84.9160,42.6509,285,"MESOWEST","206711"
"CMP20","Sarcobatus F",-117.0233,37.2794,1224,"MESOWEST","206712"
"MIMCB","McBain",-85.1251,44.1861,360,"MESOWEST","206713"
"WIWJP","West Jackson",-87.2335,45.0100,222,"MESOWEST","206714"
"MIMCT","Mecosta",-85.2449,43.5653,305,"MESOWEST","206715"
"CMP08","Delta",-112.5783,39.3531,1413,"MESOWEST","206716"
"CMP06","Cedar City",-113.0728,37.6661,1797,"MESOWEST","206751"
"MICMC","Commercetwp",-83.6041,42.6041,309,"MESOWEST","206772"
"CMP02","Amargosa Val",-116.4589,36.5689,739,"MESOWEST","206773"
"MIKLR","Keeler",-86.1800,42.1769,245,"MESOWEST","206774"
"MIGAY","Gaylord",-84.8481,45.0315,434,"MESOWEST","206775"
"MIKZO","Kalamazoo",-85.5855,42.3538,268,"MESOWEST","206776"
"MIKND","Kinde",-83.0121,43.9240,216,"MESOWEST","206777"
"MIBBC","Bainbridge",-86.2677,42.1267,225,"MESOWEST","206778"
"CMP09","Goldfield",-117.2403,37.7133,1714,"MESOWEST","206779"
"MIEMT","Emmett",-82.7598,42.9914,240,"MESOWEST","206780"
"MIHCK","Hancock",-89.5333,44.1188,241,"MESOWEST","206781"
"MISDK","Sandusky",-82.8375,43.4556,237,"MESOWEST","206782"
"CMP11","Indian Sprin",-115.6758,36.5744,963,"MESOWEST","206783"
"MIENT","Entrican",-85.1761,43.3526,290,"MESOWEST","206784"
"MINWM","Nwmhrs",-85.6777,44.8831,247,"MESOWEST","206785"
"MIBNA","Benona",-86.4930,43.6300,256,"MESOWEST","206786"
"MIELB","Elbridge",-86.1890,43.6790,276,"MESOWEST","206787"
"MIALB","Albion",-84.7741,42.2619,289,"MESOWEST","206788"
"CMP17","Pahrump",-115.9953,36.2211,805,"MESOWEST","206789"
"MIOLD","Oldmission",-85.5037,44.9319,221,"MESOWEST","206791"
"WIEHB","Egg Harbor",-87.2598,45.0509,224,"MESOWEST","206792"
"MISCD","Scottdale",-86.4303,42.0242,165,"MESOWEST","206793"
"CMP15","Nyala",-115.7289,38.2483,1471,"MESOWEST","206794"
"MIMEN","Mendon",-85.4333,41.9833,256,"MESOWEST","206795"
"CMP14","Milford",-113.0128,38.3939,1525,"MESOWEST","206796"
"MISDR","Southerndoor",-87.3560,44.7790,212,"MESOWEST","206797"
"MIFEV","Fennville",-86.1561,42.5951,214,"MESOWEST","206798"
"MIHTC","Msuhtrc",-84.4760,42.7110,257,"MESOWEST","206799"
"MICAS","Cassopolis",-85.9902,41.9530,290,"MESOWEST","206800"
"MILPR","Lapeer",-83.3079,43.0761,252,"MESOWEST","206802"
"MIKWS","Kewaunee",-87.6650,44.4020,241,"MESOWEST","206803"
"MISPO","Sparta",-85.7560,43.1167,267,"MESOWEST","206805"
"MIHAS","Haslett",-84.3300,42.7700,281,"MESOWEST","206807"
"MITPD","Lawrence / T",-85.9596,42.2140,238,"MESOWEST","206808"
"MICTH","Chatham",-86.9273,46.3405,270,"MESOWEST","206809"
"MIROM","Romeo",-83.0211,42.7768,249,"MESOWEST","206810"
"WISTB","Sturgeon Bay",-87.3678,44.8935,225,"MESOWEST","206811"
"CMP12","Las Vegas",-115.1478,36.1139,620,"MESOWEST","206812"
"MIMGR","Munger",-83.7571,43.5611,172,"MESOWEST","206813"
"MIMOU","Mountpleasan",-84.7737,43.5759,242,"MESOWEST","206814"
"MISPN","Spartanorth",-85.7377,43.1772,270,"MESOWEST","206815"
"MIMEA","Mears",-86.4107,43.6834,229,"MESOWEST","206816"
"MIHFD","Hartford",-86.1559,42.2298,202,"MESOWEST","206817"
"MIEPR","Eastport",-85.3400,45.0800,179,"MESOWEST","206818"
"CMP27","Mesquite",-114.0507,36.8144,539,"MESOWEST","206819"
"MIALT","Arlington",-89.3840,43.2960,307,"MESOWEST","206820"
"MINTH","Northport",-85.6508,45.1356,235,"MESOWEST","206821"
"MIOST","Oshtemo",-85.7014,42.2950,292,"MESOWEST","206822"
"MIGRJ","Grandjunctio",-86.0731,42.4020,209,"MESOWEST","206823"
"CMP04","Boulder City",-114.8414,35.9850,731,"MESOWEST","206824"
"MISTV","Stephenson",-87.6096,45.4082,208,"MESOWEST","206825"
"MICNK","Conklin",-85.8284,43.1187,250,"MESOWEST","206833"
"MIDOW","Dowagiac",-86.1710,42.0249,241,"MESOWEST","206834"
"MISHV","Southhaven",-86.2894,42.3579,192,"MESOWEST","206836"
"MIDRF","Deerfield",-83.7980,41.8630,208,"MESOWEST","206837"
"CMP22","Stone Cabin",-116.6261,38.2117,1768,"MESOWEST","206838"
"MIRVL","Richville",-83.6980,43.3995,195,"MESOWEST","206839"
"CMP28","Tecopa/Shosh",-116.2619,35.9597,462,"MESOWEST","206840"
"MIESC","Escanaba",-87.1844,45.8551,221,"MESOWEST","206841"
"MICER","Ceresco",-85.1526,42.2200,289,"MESOWEST","206842"
"CMP25","Ely",-114.8369,39.2936,1905,"MESOWEST","206843"
"MIKAL","Kalkaska",-85.0743,44.6555,351,"MESOWEST","206844"
"MIPCC","Hastings",-85.3019,42.5350,283,"MESOWEST","206845"
"MIMSU","Msuhort",-84.4870,42.6734,264,"MESOWEST","206846"
"MIITH","Ithaca",-84.4884,43.3154,218,"MESOWEST","206847"
"CMP23","Tonopah",-117.2256,38.0658,1862,"MESOWEST","206848"
"MIHRT","Hart",-86.3594,43.7366,234,"MESOWEST","206849"
"MIBRS","Berrien Spri",-86.3797,41.9352,228,"MESOWEST","206850"
"MILIN","Linwood",-84.0275,43.7199,188,"MESOWEST","206851"
"MIACP","Alpine",-85.7228,43.0732,281,"MESOWEST","206852"
"WISRB","Sister Bay/L",-87.0662,45.2191,211,"MESOWEST","206853"
"MICLD","Coldwater",-85.1082,41.9348,293,"MESOWEST","206854"
"CMP13","Medlins Ranc",-115.5383,37.4023,1364,"MESOWEST","206855"
"CMP24","Twin Springs",-116.1761,38.2039,1541,"MESOWEST","206857"
"CMP29","Duckwater",-115.7011,38.9217,1665,"MESOWEST","206858"
"WINSW","Nasewaupee/S",-87.5058,44.7597,210,"MESOWEST","206860"
"MISTN","Standale",-85.7520,42.9560,224,"MESOWEST","206861"
"MICNT","Constantine",-85.6592,41.8243,254,"MESOWEST","206862"
"HTSM","HOT SPRINGS",-114.6425,47.6161,849,"AGRIMET","206879"
"MOIM","MOIESE VALLE",-114.3360,47.4019,789,"AGRIMET","206880"
"OWNO","OWEN'S HAY C",-118.6193,43.4161,1255,"AGRIMET","206881"
"RNBM","ROUND BUTTE",-114.2690,47.5440,929,"AGRIMET","206882"
"SLMI","SALMON",-113.8840,45.2778,1162,"AGRIMET","206883"
"WA100000","DALLESPORT",-121.1324,45.6304,67,"AGWXNET","206922"
"WA100001","Willis",-121.5097,45.6605,190,"AGWXNET","206923"
"WA100002","DOG RIVER",-121.5096,45.6031,344,"AGWXNET","206924"
"WA100006","MORGAN",-121.1925,45.5522,365,"AGWXNET","206928"
"WA100007","MILL CREEK",-121.2269,45.5933,207,"AGWXNET","206929"
"WA100008","CEMETERY",-121.1765,45.5719,212,"AGWXNET","206930"
"WA100010","AVALON",-121.5820,45.4976,526,"AGWXNET","206931"
"WA100011","SUNNYSIDE 08",-119.7975,46.5844,333,"AGWXNET","206932"
"WA100012","PATERSON 10S",-119.6088,45.9452,149,"AGWXNET","206933"
"WA100014","BREWSTER S",-119.8580,48.0648,240,"AGWXNET","206935"
"WA100015","HAVILLAH",-119.2598,48.7978,1051,"AGWXNET","206936"
"WA100016","ELLISFORDE",-119.3970,48.7927,289,"AGWXNET","206937"
"WA100019","LOOMIS GRD",-119.4279,48.7775,361,"AGWXNET","206939"
"WA100021","TESKE",-118.0803,47.0500,513,"AGWXNET","206940"
"WA100022","POMEROY E",-117.3402,46.5074,841,"AGWXNET","206941"
"WA100023","FERNDALE",-122.6009,48.8203,4,"AGWXNET","206942"
"WA100024","VAN ZANDT",-122.2043,48.7649,76,"AGWXNET","206943"
"WA100026","LYNDEN NE",-122.3683,48.9920,44,"AGWXNET","206944"
"WA100027","LYNDEN N",-122.4297,48.9844,38,"AGWXNET","206945"
"WA100028","LEWISTON E",-116.8670,46.3749,538,"AGWXNET","206946"
"WA100030","SUNDALE",-120.3532,45.7342,298,"AGWXNET","206948"
"WACLB","LaBarge",-110.1880,42.2410,1962,"MESOWEST","207346"
"WACLG","Lingle",-104.3900,42.1290,1271,"MESOWEST","207348"
"WACBR","Budd Ranch (",-110.3335,42.5410,2259,"MESOWEST","207349"
"WACFA","Farson",-109.4550,42.0360,2010,"MESOWEST","207350"
"WACPV","Pavillion",-108.6780,43.2750,1668,"MESOWEST","207351"
"WACLT","Lonetree",-110.1250,41.0510,2277,"MESOWEST","207352"
"WACBU","Burlington",-108.3933,44.4611,1346,"MESOWEST","207354"
"WACDG","Douglas",-105.4521,42.8147,1486,"MESOWEST","207356"
"WACBL","Boulder",-109.6950,42.7180,2121,"MESOWEST","207358"
"WACEN","Encampment",-106.7216,41.2637,2160,"MESOWEST","207360"
"WACBV","Bridger Vall",-110.3107,41.3170,2045,"MESOWEST","207361"
"WACEK","Elk Mountain",-106.4501,41.5981,2372,"MESOWEST","207362"
"WACDN","Daniel (Dani",-110.2387,42.9433,2262,"MESOWEST","207363"
"MTM50","MDA Edgar",-108.8600,45.4600,1065,"MESOWEST","207365"
"MTM72","Glasgow W MD",-106.7200,48.2300,644,"MESOWEST","207366"
"MTM20","Molt W",-109.0900,45.8200,1268,"MESOWEST","207367"
"MTM49","MDA Choteau",-112.0900,47.8900,1156,"MESOWEST","207368"
"MTM31","BLM Belfry",-108.9000,45.1800,1193,"MESOWEST","207369"
"MTM26","ARS Fort Keo",-105.9800,46.3000,861,"MESOWEST","207370"
"MTM36","BLM Harding",-103.7300,45.1700,988,"MESOWEST","207371"
"MTM48","MDA Chinook",-109.1600,48.5800,730,"MESOWEST","207372"
"MTM47","MDA Benchlan",-109.9700,47.0900,814,"MESOWEST","207373"
"MTM65","Broadview E",-108.7600,46.1300,1239,"MESOWEST","207374"
"MTM30","BLM Battle C",-103.7800,45.0700,992,"MESOWEST","207375"
"MTM34","BLM Vandalia",-106.9100,48.5100,792,"MESOWEST","207377"
"MTM06","ARC-N Havre",-109.8000,48.4900,828,"MESOWEST","207380"
"MTM67","Reed Point S",-109.5600,45.6100,1437,"MESOWEST","207382"
"MTM10","ARC-E Sidney",-104.2500,47.7800,690,"MESOWEST","207383"
"MTM40","BLM Pumpkin",-105.7000,46.2000,835,"MESOWEST","207384"
"MTM11","ARC-S Huntle",-108.2300,45.9200,928,"MESOWEST","207386"
"MTM12","Lubrecht For",-113.4400,46.8900,1242,"MESOWEST","207387"
"MTM01","MBMG Lower L",-114.1300,46.7500,1002,"MESOWEST","207388"
"0406W","Willow Sprin",-77.3794,38.8314,135,"MESOWEST","207392"
"1305W","North Jeffer",-77.8813,39.3682,179,"MESOWEST","207393"
"0503W","Pinellas Cou",-82.7903,27.8934,10,"MESOWEST","207397"
"0433W","Varsity Lake",-81.7256,26.6220,8,"MESOWEST","207399"
"0246W","Jefferson Co",-83.8788,30.4903,48,"MESOWEST","207400"
"1266W","Shenandoah V",-79.2122,37.9357,540,"MESOWEST","207402"
"0880W","Jefferson Co",-83.8816,30.5030,61,"MESOWEST","207405"
"0394W","Lake Placid",-81.3696,27.2937,38,"MESOWEST","207407"
"0173W","Emerald Coas",-86.1137,30.3587,6,"MESOWEST","207410"
"0756W","UGA Butts-Me",-83.3816,33.9424,219,"MESOWEST","207411"
"0900W","Jay High Sch",-87.1569,30.9411,76,"MESOWEST","207412"
"0353W","Georgia Tech",-84.4037,33.7749,298,"MESOWEST","207413"
"0504W","Kinnick Stad",-91.5511,41.6587,221,"MESOWEST","207414"
"0707W","Everglades W",-81.7709,26.1084,5,"MESOWEST","207415"
"1179W","ETV Sumter",-80.3402,33.9214,52,"MESOWEST","207417"
"0844W","Ranson Eleme",-77.8614,39.3033,162,"MESOWEST","207419"
"0834W","Ponce Inlet",-80.9534,29.1204,2,"MESOWEST","207420"
"1343W","City of Sunr",-80.2884,26.1686,2,"MESOWEST","207421"
"0472W","State Botani",-83.3826,33.9051,205,"MESOWEST","207422"
"0292W","West Gadsden",-84.7336,30.5665,76,"MESOWEST","207423"
"0904W","Pace High Sc",-87.1536,30.6127,36,"MESOWEST","207428"
"0203W","Dodgertown E",-80.4278,27.6721,6,"MESOWEST","207429"
"0052W","Agner Farm",-83.3164,30.5091,30,"MESOWEST","207430"
"0400W","IMG Academy",-82.6102,27.4411,4,"MESOWEST","207433"
"0728W","University o",-86.1348,39.7097,228,"MESOWEST","207434"
"0512W","Hofstra Univ",-73.5983,40.7131,22,"MESOWEST","207437"
"0640W","University o",-83.8669,34.2330,373,"MESOWEST","207438"
"0868W","Graceville H",-85.5066,30.9724,54,"MESOWEST","207439"
"1208W","Northview Hi",-87.4061,30.9676,81,"MESOWEST","207441"
"0919W","Marcia Grove",-81.2153,27.1947,11,"MESOWEST","207443"
"SVT","Titus Peak",-114.7184,43.8441,3047,"MESOWEST","207444"
"GRAMT","Granite Moun",-116.2042,45.0826,2379,"MESOWEST","207446"
"0878W","Frost Museum",-80.1879,25.7852,2,"MESOWEST","207447"
"1172W","Nutrien Swif",-82.8656,30.4469,41,"MESOWEST","207449"
"0198W","Melrose Park",-82.6243,30.1855,57,"MESOWEST","207450"
"0443W","Wake Forest",-80.2742,36.1342,279,"MESOWEST","207451"
"1146W","Virginia Tec",-80.4314,37.2229,615,"MESOWEST","207452"
"0437W","Deane Bozema",-85.6850,30.3940,26,"MESOWEST","207455"
"0171W","Swift Creek",-84.1839,30.4465,23,"MESOWEST","207456"
"0865W","Sneads High",-84.9216,30.7090,37,"MESOWEST","207457"
"0535W","Buford Acade",-83.9915,34.1295,360,"MESOWEST","207458"
"0296W","Whitetail Ho",-84.4508,30.6848,71,"MESOWEST","207459"
"SE114","SCE Mias Can",-116.8821,33.9516,841,"MESOWEST","207461"
"1196W","Escambia Hig",-87.2996,30.4270,18,"MESOWEST","207462"
"1069W","Gilchrist Co",-82.8659,29.7843,21,"MESOWEST","207463"
"SE323","SCE Hopper M",-118.8818,34.4697,1197,"MESOWEST","207464"
"UFD14","UU Rapid Dep",-111.8269,40.7654,1519,"MESOWEST","207466"
"SE040","SCE Highway",-118.7065,34.4022,268,"MESOWEST","207467"
"1335W","City of Cair",-84.2006,30.8756,72,"MESOWEST","207468"
"0073W","Holy Comfort",-84.2219,30.4804,67,"MESOWEST","207469"
"SE299","SCE Tuna Can",-118.6167,34.0652,500,"MESOWEST","207472"
"SE188","SCE Marshall",-117.7458,34.1516,576,"MESOWEST","207473"
"1260W","Middleburg",-77.7388,38.9533,159,"MESOWEST","207474"
"SE104","SCE Iron Tro",-118.7228,34.3349,496,"MESOWEST","207476"
"0807W","Golden Eagle",-84.2328,30.5946,48,"MESOWEST","207478"
"SE120","SCE Massacre",-116.9947,33.8413,457,"MESOWEST","207479"
"0540W","Sope Creek E",-84.4531,33.9355,314,"MESOWEST","207481"
"SE404","SCE Rush Cre",-119.0907,37.8737,2125,"MESOWEST","207482"
"SE536","SCE Summit A",-117.4808,34.1477,460,"MESOWEST","207485"
"SE405","SCE Bridgepo",-119.2132,38.3033,1975,"MESOWEST","207486"
"SE174","SCE Acton",-118.1972,34.4894,888,"MESOWEST","207487"
"SE494","SCE Lower Ri",-119.6899,34.4337,49,"MESOWEST","207490"
"SE351","SCE Little M",-116.5242,33.9904,418,"MESOWEST","207491"
"0283W","Lake Mary Pr",-81.3248,28.7773,17,"MESOWEST","207492"
"SE384","SCE McGee Cr",-118.7783,37.5819,2116,"MESOWEST","207493"
"0258W","Boston Colle",-71.1702,42.3348,61,"MESOWEST","207494"
"SE532","SCE Dorrance",-118.9740,37.6441,2404,"MESOWEST","207495"
"SE134","SCE Bee Cany",-117.7101,33.7173,238,"MESOWEST","207496"
"GOLDB","Goldbasin",-109.2645,38.4653,3063,"MESOWEST","207497"
"0140W","Franklin Cou",-84.8170,29.7661,8,"MESOWEST","207498"
"SE525","SCE Saw Mill",-118.9332,37.6493,2312,"MESOWEST","207500"
"SE520","SCE Sharp Rd",-118.7424,34.2923,342,"MESOWEST","207501"
"SE509","SCE Dorking",-119.7134,34.4502,182,"MESOWEST","207502"
"SE126","SCE Waterman",-117.2892,34.2159,948,"MESOWEST","207504"
"0165W","Dixie County",-83.1077,29.6207,12,"MESOWEST","207505"
"SE269","SCE Cushenbu",-116.8563,34.3628,1249,"MESOWEST","207506"
"SE497","SCE Glen Ann",-119.8811,34.4638,68,"MESOWEST","207509"
"SE043","SCE Bradley",-118.9933,34.3053,213,"MESOWEST","207510"
"0422W","University o",-79.0478,35.9065,127,"MESOWEST","207511"
"SE229","SCE Morrell",-117.3540,33.6099,953,"MESOWEST","207513"
"SE522","SCE Simi Val",-118.7974,34.2919,286,"MESOWEST","207515"
"SE162","SCE Lake Mat",-117.4447,33.8582,390,"MESOWEST","207516"
"1248W","Eastern Shor",-75.8208,37.5843,8,"MESOWEST","207517"
"0307W","Alachua eSch",-82.2885,29.6592,44,"MESOWEST","207518"
"SE424","SCE Howard R",-119.0007,34.1867,53,"MESOWEST","207519"
"0538W","Oxford Colle",-83.8712,33.6203,233,"MESOWEST","207520"
"SE298","SCE Idyllwil",-116.8084,33.7290,658,"MESOWEST","207521"
"1299W","Swampscott H",-70.9204,42.4791,32,"MESOWEST","207522"
"SE054","SCE San Marc",-119.7991,34.4746,222,"MESOWEST","207523"
"1190W","ETV Beaufort",-80.6880,32.4195,8,"MESOWEST","207524"
"SE212","SCE Meiners",-119.2854,34.4506,227,"MESOWEST","207526"
